item_id,title,img_url,sold,quantity,url,price
575606465103 ,男装 仿羊羔绒运动拉链连帽茄克 409049 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01ha50ax1ewH0dJpiwa_!!0-item_pic.jpg,11818,0,//detail.m.tmall.com/item.htm?id=575606465103,149
577178896234 ,男装 印花摇粒绒拉链茄克(长袖) 411327 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01GRQ7CF1ewH0wwdFdx_!!0-item_pic.jpg,5452,0,//detail.m.tmall.com/item.htm?id=577178896234,79
574439702287 ,童装/男童/女童 HEATTECH两翻领T恤(长袖) 408337 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01R127h61ewH0sDOj4p_!!0-item_pic.jpg,7728,0,//detail.m.tmall.com/item.htm?id=574439702287,59
576896845142 ,男装 印花摇粒绒拉链茄克(长袖) 411328 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01YpbHA51ewH0hu53xr_!!0-item_pic.jpg,9331,0,//detail.m.tmall.com/item.htm?id=576896845142,79
583918009142 ,男装 (UT) Pieter Ceizer印花连帽运动衫 416126 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01c5VQ3S1ewH0vIw5yy_!!0-item_pic.jpg,4071,0,//detail.m.tmall.com/item.htm?id=583918009142,199
584607335994 ,【设计师合作款】男装 连帽运动衫(长袖) 415504 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01PO3eEF1ewH0pU5o14_!!0-item_pic.jpg,1801,0,//detail.m.tmall.com/item.htm?id=584607335994,299
584906130729 ,男装 束脚运动裤(棉质) 413170 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01toscZQ1ewH0VpyIKB_!!0-item_pic.jpg,3814,0,//detail.m.tmall.com/item.htm?id=584906130729,249
581156606173 ,男装 HEATTECH ULTRA WARM圆领T恤(九分袖) 408120 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01AIpwYz1ewH0G1ccwi_!!0-item_pic.jpg,20809,0,//detail.m.tmall.com/item.htm?id=581156606173,199
580635882042 ,男装 HEATTECH紧身裤 409885 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN010cmllR1ewH0Fcwtee_!!0-item_pic.jpg,7900,0,//detail.m.tmall.com/item.htm?id=580635882042,79
573522345937 ,女装 HEATTECH吊带衫 408233 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01duibuz1ewH0qqziwR_!!0-item_pic.jpg,3173,0,//detail.m.tmall.com/item.htm?id=573522345937,49
583349739287 ,男装 柔软羊仔毛V领针织开衫(长袖) 409177 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN014mW0VT1ewH0qTrq8x_!!0-item_pic.jpg,6773,0,//detail.m.tmall.com/item.htm?id=583349739287,149
571482989722 ,男装 经典直筒牛仔裤(水洗产品) 408488 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01W0WtvK1ewH0rewwqj_!!0-item_pic.jpg,11334,0,//detail.m.tmall.com/item.htm?id=571482989722,299
584568188869 ,男装 登山外套 413980 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01mKGyQY1ewH0ue847z_!!0-item_pic.jpg,2765,0,//detail.m.tmall.com/item.htm?id=584568188869,499
575027388330 ,童装/男童/女童 弹力保暖裤 412029 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01i1nx531ewH0z0MwEQ_!!0-item_pic.jpg,4516,0,//detail.m.tmall.com/item.htm?id=575027388330,79
573764768787 ,女装 高腰灯芯绒前排扣迷你裙 409970 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN018I78ge1ewH0yF0y9p_!!0-item_pic.jpg,14169,0,//detail.m.tmall.com/item.htm?id=573764768787,149
574334265082 ,女装 高级轻型羽绒立领茄克 411339 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01DmxWw61ewH0sZd4q6_!!0-item_pic.jpg,17390,0,//detail.m.tmall.com/item.htm?id=574334265082,359
575828455233 ,女装 仿羊羔绒运动长裤 408694 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01Apra7p1ewH0HwklTy_!!0-item_pic.jpg,36300,0,//detail.m.tmall.com/item.htm?id=575828455233,99
582526413140 ,女装 高腰男友款牛仔裤(水洗产品) 417317 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN014JTywQ1ewH0ANHnnd_!!0-item_pic.jpg,7014,0,//detail.m.tmall.com/item.htm?id=582526413140,299
582347156114 ,女装 蝙蝠袖针织衫(长袖) 415379 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01a0SbPa1ewH0do2MTc_!!0-item_pic.jpg,3218,0,//detail.m.tmall.com/item.htm?id=582347156114,199
580699598407 ,男装 EZY九分裤 413171 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN015ZIAxB1ewH0BQMewm_!!0-item_pic.jpg,1650,0,//detail.m.tmall.com/item.htm?id=580699598407,199
584993735333 ,男装 摇粒绒拉链茄克(长袖) 408993 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01XYHAmA1ewH0wM72BJ_!!0-item_pic.jpg,22070,0,//detail.m.tmall.com/item.htm?id=584993735333,99
576027985474 ,女装 HEATTECH摇粒绒两翻领T恤(长袖) 408696 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01QgJErc1ewH0qLfiDw_!!0-item_pic.jpg,29920,0,//detail.m.tmall.com/item.htm?id=576027985474,79
580213172249 ,女装 精纺美利奴罗纹两翻领针织衫(长袖) 408716 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01XHKeYi1ewH0wJIqsw_!!0-item_pic.jpg,27645,0,//detail.m.tmall.com/item.htm?id=580213172249,129
582208550089 ,女装 柔软羊仔毛圆领针织衫(长袖) 409953 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01H96Pyz1ewH0VkS71u_!!0-item_pic.jpg,12578,0,//detail.m.tmall.com/item.htm?id=582208550089,149
584403673431 ,女装 长绒摇粒绒拉链茄克(长袖) 408699 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01sV8vcb1ewH0bvk7VU_!!0-item_pic.jpg,28741,0,//detail.m.tmall.com/item.htm?id=584403673431,149
582900149244 ,女装 高级轻型羽绒背心 409111 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01YcnZnn1ewH0uQsbiH_!!0-item_pic.jpg,10448,0,//detail.m.tmall.com/item.htm?id=582900149244,149
583364626586 ,女装 精纺美利奴罗纹两翻领针织衫(长袖) 408716 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN018BwZ9C1ewH0JFbizs_!!0-item_pic.jpg,6895,0,//detail.m.tmall.com/item.htm?id=583364626586,129
584337025771 ,【设计师合作款】女装 运动衫(长袖) 415788 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN016wAjsD1ewH0vhFXDh_!!0-item_pic.jpg,3638,0,//detail.m.tmall.com/item.htm?id=584337025771,249
572738338144 ,女装 高级轻型羽绒便携式茄克 409116 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01a6cRlK1ewH0v4HUEZ_!!0-item_pic.jpg,19211,0,//detail.m.tmall.com/item.htm?id=572738338144,299
580275860967 ,男装 无缝羽绒连帽外套 409330 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01inXcax1ewH0qCpED8_!!0-item_pic.jpg,16782,0,//detail.m.tmall.com/item.htm?id=580275860967,699
572825235152 ,男装 高级轻型羽绒便携式V领背心 409321 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01Dq7phO1ewH0OYNXaW_!!0-item_pic.jpg,11140,0,//detail.m.tmall.com/item.htm?id=572825235152,199
560565349030 ,女装 高级轻型羽绒茄克 400711 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01vRlC3q1ewH0uQinwv_!!0-item_pic.jpg,9132,0,//detail.m.tmall.com/item.htm?id=560565349030,199
584653445270 ,男装 HEATTECH EXTRA WARM圆领T恤(九分袖) 408117 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01sVFYok1ewH0wxmTvD_!!0-item_pic.jpg,4089,0,//detail.m.tmall.com/item.htm?id=584653445270,79
583142586720 ,女装 HEATTECH Extra Warm圆领T恤(长袖) 408240 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN015zA1mG1ewH0q9Bmpy_!!0-item_pic.jpg,4665,0,//detail.m.tmall.com/item.htm?id=583142586720,149
574437710248 ,女装 罗纹高领T恤(长袖) 408677 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01LZE6QU1ewH0wCPXLM_!!0-item_pic.jpg,24761,0,//detail.m.tmall.com/item.htm?id=574437710248,59
580508121364 ,【设计师合作款】女装  HEATTECH罗纹紧身裤 413359 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN011ewGzTwOICOHaA6_!!0-item_pic.jpg,2753,0,//detail.m.tmall.com/item.htm?id=580508121364,99
582570383084 ,女装 精纺美利奴圆领针织衫(长袖) 408712 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01kWOf3b1ewH0wxZvZu_!!0-item_pic.jpg,7948,0,//detail.m.tmall.com/item.htm?id=582570383084,149
580238031043 ,【设计师合作款】女装  HEATTECH罗纹圆领T恤(长袖) 415386,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN011ewGzV2ahsbJp52_!!0-item_pic.jpg,3749,0,//detail.m.tmall.com/item.htm?id=580238031043,99
574016018084 ,女装 仿羊羔绒拉链连帽运动开衫(长袖) 408752 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01wdcLBt1ewH0q4LhXj_!!0-item_pic.jpg,18299,0,//detail.m.tmall.com/item.htm?id=574016018084,99
574330145081 ,童装/男童/女童 HEATTECH紧身裤 408338 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01tljEv61ewH0iMLM1p_!!0-item_pic.jpg,5163,0,//detail.m.tmall.com/item.htm?id=574330145081,59
574601300855 ,女装 仿羊羔绒压线连帽外套 409106 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01ug2G5V1ewH0dJrTA3_!!0-item_pic.jpg,7334,0,//detail.m.tmall.com/item.htm?id=574601300855,199
580722590870 ,女装 无缝羽绒大衣 409124 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01C8zwQR1ewH0gIzo9n_!!0-item_pic.jpg,6315,0,//detail.m.tmall.com/item.htm?id=580722590870,699
583523907507 ,女装 孕妇短裤(低腰) 414899 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01989p2B1ewH0QpImzt_!!0-item_pic.jpg,5459,0,//detail.m.tmall.com/item.htm?id=583523907507,59
575827007323 ,男装 羊绒圆领毛衣(长袖) 409181 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01BvRmPZ1ewH0eVY5q2_!!0-item_pic.jpg,3853,0,//detail.m.tmall.com/item.htm?id=575827007323,499
575184361048 ,女装 无缝羽绒连帽外套 409123 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01GXH59E1ewH0iIqKCu_!!0-item_pic.jpg,4267,0,//detail.m.tmall.com/item.htm?id=575184361048,599
571091556247 ,男装 SUPIMA COTTON针织短裤 410451 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/TB2m5HFJXGWBuNjy0FbXXb4sXXa_!!196993935-0-item_pic.jpg,1666,0,//detail.m.tmall.com/item.htm?id=571091556247,40
583196683756 ,女装 连帽运动衫(长袖) 413739 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01H54RS81ewH0iWeObX_!!0-item_pic.jpg,4009,0,//detail.m.tmall.com/item.htm?id=583196683756,199
584466958565 ,【设计师合作款】男装 圆领T恤(短袖) 414351 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01uC3nVC1ewH0uxkjMc_!!0-item_pic.jpg,4026,0,//detail.m.tmall.com/item.htm?id=584466958565,99
584534290146,女装 高级轻型羽绒背心 409111 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01l3VTaT1ewH0v46g7b_!!0-item_pic.jpg,4763,0,//detail.m.tmall.com/item.htm?id=584534290146,199.00
582838293167,男装 SUPIMA COTTON针织短裤(条纹) 415007 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01CQg1Eh1ewH0OeQeK6_!!0-item_pic.jpg,1896,0,//detail.m.tmall.com/item.htm?id=582838293167,40.00
572697151154,女装 AIRism短裤(无缝)(三角) 408814 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01nFol1n1ewH0qr7ZuF_!!0-item_pic.jpg,5076,0,//detail.m.tmall.com/item.htm?id=572697151154,59.00
574024654260,女装 混纺V领连衣裙(长袖) 409077 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01GSfadq1ewH0u4P9qU_!!0-item_pic.jpg,8060,0,//detail.m.tmall.com/item.htm?id=574024654260,79.00
582570095856,男装 高级轻型羽绒茄克 409323 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01yNPCac1ewH0j7feb8_!!0-item_pic.jpg,7149,0,//detail.m.tmall.com/item.htm?id=582570095856,599.00
573763176593,女装 高级轻型羽绒便携式大衣 409117 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01KvezuP1ewH0Hj5nLr_!!0-item_pic.jpg,7046,0,//detail.m.tmall.com/item.htm?id=573763176593,299.00
585673810421,女装 高级轻型羽绒便携式背心 409114 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01k9msdL1ewH0v4QTvM_!!0-item_pic.jpg,7827,0,//detail.m.tmall.com/item.htm?id=585673810421,199.00
584607023667,【设计师合作款】女装 圆领T恤(短袖) 414443 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN018jWZP61ewH0vuVaQS_!!0-item_pic.jpg,12032,0,//detail.m.tmall.com/item.htm?id=584607023667,79.00
572733098193,男装 修身无褶长裤 411209 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01d0GPeh1ewH0EyYJZJ_!!0-item_pic.jpg,1918,0,//detail.m.tmall.com/item.htm?id=572733098193,199.00
580717014483,【设计师合作款】女装 圆领T恤(短袖) 406456 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01PSRpQ91ewH0tI8VPA_!!0-item_pic.jpg,5368,0,//detail.m.tmall.com/item.htm?id=580717014483,59.00
584260312258,男装 工装衬衫(水洗产品)(长袖) 417724 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01FFAcBn1ewH0SZfo62_!!0-item_pic.jpg,1425,0,//detail.m.tmall.com/item.htm?id=584260312258,149.00
575026112538,女装 高级轻型羽绒连帽大衣 409118 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01gJNfHJ1ewH0QGvytx_!!0-item_pic.jpg,4656,0,//detail.m.tmall.com/item.htm?id=575026112538,499.00
583796947232,童装/男童/女童 (UT) DPJ弹力运动外套(长袖) 413864 优衣库,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN01f0OQ9Y1ewH0xKNi7Q_!!0-item_pic.jpg,2389,0,//detail.m.tmall.com/item.htm?id=583796947232,149.00
582544661941,女装 华夫格圆领T恤(长袖) 413682 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01GYnmwc1ewH0vp6Gkw_!!0-item_pic.jpg,4471,0,//detail.m.tmall.com/item.htm?id=582544661941,99.00
576895569835,男装 无缝羽绒长大衣 409333 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01LO5Hoh1ewH0EzLaUR_!!0-item_pic.jpg,8952,0,//detail.m.tmall.com/item.htm?id=576895569835,799.00
584336605381,【设计师合作款】女装 高腰宽腿直筒牛仔裤(水洗产品) 416280,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN01LbFzsM1ewH0v6CFeQ_!!0-item_pic.jpg,14051,0,//detail.m.tmall.com/item.htm?id=584336605381,299.00
575725590867,男装 仿羊羔绒运动长裤 409050 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i1/196993935/O1CN01fRJSYx1ewH0QkguV7_!!0-item_pic.jpg,17472,0,//detail.m.tmall.com/item.htm?id=575725590867,129.00
575722766837,女装 EZY粗花呢九分裤 412664 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN012EVVNa1ewH0s0txaz_!!0-item_pic.jpg,5810,0,//detail.m.tmall.com/item.htm?id=575722766837,99.00
582758724944,童装/女童 轻型WARM PADDED连帽外套 408621 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i4/196993935/O1CN010bzbtq1ewH0VoCd89_!!0-item_pic.jpg,8613,0,//detail.m.tmall.com/item.htm?id=582758724944,99.00
571099196463,女装 孕妇短裤(高腰) 408822 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01y0f2Cy1ewH0pqdq36_!!0-item_pic.jpg,5482,0,//detail.m.tmall.com/item.htm?id=571099196463,59.00
584782553586,男装 运动长裤 408987 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i3/196993935/O1CN015eI55R1ewH0Y24EzA_!!0-item_pic.jpg,3258,0,//detail.m.tmall.com/item.htm?id=584782553586,199.00
574754981676,女装 轻型羊毛混纺大衣 409862 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01vThXLt1ewH0vBtwz3_!!0-item_pic.jpg,4726,0,//detail.m.tmall.com/item.htm?id=574754981676,249.00
564408275521,女装 孕妇高弹力牛仔裤(水洗产品) 406511 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN01mkx21a1ewH0qDFgsa_!!0-item_pic.jpg,2624,0,//detail.m.tmall.com/item.htm?id=564408275521,99.00
574755585859,女装 仿羊羔绒压线连帽大衣 409107 优衣库UNIQLO,//img.alicdn.com/bao/uploaded/i2/196993935/O1CN016vnss81ewH0jhcRVY_!!0-item_pic.jpg,2610,0,//detail.m.tmall.com/item.htm?id=574755585859,199.00
